game_id,tour,issue_type,endpoint,status,payload_size_or_count,local_state,notes
be478192-6553-48c0-a166-8b46e61c6d65,2,em_team_missing_ids,https://sota.id/em/be478192-6553-48c0-a166-8b46e61c6d65-team-home.json | https://sota.id/em/be478192-6553-48c0-a166-8b46e61c6d65-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
be478192-6553-48c0-a166-8b46e61c6d65,2,em_team_missing_amplua,https://sota.id/em/be478192-6553-48c0-a166-8b46e61c6d65-team-home.json | https://sota.id/em/be478192-6553-48c0-a166-8b46e61c6d65-team-away.json,200/200,home_amplua=0/23;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
a1f242fd-c52c-4e81-b608-1c36b8c94a05,2,em_team_missing_ids,https://sota.id/em/a1f242fd-c52c-4e81-b608-1c36b8c94a05-team-home.json | https://sota.id/em/a1f242fd-c52c-4e81-b608-1c36b8c94a05-team-away.json,200/200,home_ids=0/20;away_ids=0/20,starters=0-0,Both team payloads have no player id values
a1f242fd-c52c-4e81-b608-1c36b8c94a05,2,em_team_missing_amplua,https://sota.id/em/a1f242fd-c52c-4e81-b608-1c36b8c94a05-team-home.json | https://sota.id/em/a1f242fd-c52c-4e81-b608-1c36b8c94a05-team-away.json,200/200,home_amplua=0/20;away_amplua=0/20,starters=0-0,No amplua provided for either team payload
ca178e5b-4d2a-43c0-87b4-c4bae180f356,2,em_team_missing_ids,https://sota.id/em/ca178e5b-4d2a-43c0-87b4-c4bae180f356-team-home.json | https://sota.id/em/ca178e5b-4d2a-43c0-87b4-c4bae180f356-team-away.json,200/200,home_ids=0/22;away_ids=0/22,starters=0-0,Both team payloads have no player id values
ca178e5b-4d2a-43c0-87b4-c4bae180f356,2,em_team_missing_amplua,https://sota.id/em/ca178e5b-4d2a-43c0-87b4-c4bae180f356-team-home.json | https://sota.id/em/ca178e5b-4d2a-43c0-87b4-c4bae180f356-team-away.json,200/200,home_amplua=0/22;away_amplua=0/22,starters=0-0,No amplua provided for either team payload
5155206e-7028-44f4-a718-47bd013bee56,3,em_team_missing_ids,https://sota.id/em/5155206e-7028-44f4-a718-47bd013bee56-team-home.json | https://sota.id/em/5155206e-7028-44f4-a718-47bd013bee56-team-away.json,200/200,home_ids=0/19;away_ids=0/20,starters=0-0,Both team payloads have no player id values
5155206e-7028-44f4-a718-47bd013bee56,3,em_team_missing_amplua,https://sota.id/em/5155206e-7028-44f4-a718-47bd013bee56-team-home.json | https://sota.id/em/5155206e-7028-44f4-a718-47bd013bee56-team-away.json,200/200,home_amplua=0/19;away_amplua=0/20,starters=0-0,No amplua provided for either team payload
fbecf639-2990-4217-88e5-b9acb60789ad,3,em_team_missing_ids,https://sota.id/em/fbecf639-2990-4217-88e5-b9acb60789ad-team-home.json | https://sota.id/em/fbecf639-2990-4217-88e5-b9acb60789ad-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
fbecf639-2990-4217-88e5-b9acb60789ad,3,em_team_missing_amplua,https://sota.id/em/fbecf639-2990-4217-88e5-b9acb60789ad-team-home.json | https://sota.id/em/fbecf639-2990-4217-88e5-b9acb60789ad-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
f4c6014b-920c-46cf-8772-80a08423df57,3,em_team_missing_ids,https://sota.id/em/f4c6014b-920c-46cf-8772-80a08423df57-team-home.json | https://sota.id/em/f4c6014b-920c-46cf-8772-80a08423df57-team-away.json,200/200,home_ids=0/23;away_ids=0/21,starters=0-0,Both team payloads have no player id values
f4c6014b-920c-46cf-8772-80a08423df57,3,em_team_missing_amplua,https://sota.id/em/f4c6014b-920c-46cf-8772-80a08423df57-team-home.json | https://sota.id/em/f4c6014b-920c-46cf-8772-80a08423df57-team-away.json,200/200,home_amplua=0/23;away_amplua=0/21,starters=0-0,No amplua provided for either team payload
187730ca-1ec1-420b-8c05-245f8f472cd8,4,em_team_missing_ids,https://sota.id/em/187730ca-1ec1-420b-8c05-245f8f472cd8-team-home.json | https://sota.id/em/187730ca-1ec1-420b-8c05-245f8f472cd8-team-away.json,200/200,home_ids=0/21;away_ids=0/20,starters=0-0,Both team payloads have no player id values
187730ca-1ec1-420b-8c05-245f8f472cd8,4,em_team_missing_amplua,https://sota.id/em/187730ca-1ec1-420b-8c05-245f8f472cd8-team-home.json | https://sota.id/em/187730ca-1ec1-420b-8c05-245f8f472cd8-team-away.json,200/200,home_amplua=0/21;away_amplua=0/20,starters=0-0,No amplua provided for either team payload
65e1547b-be81-41f9-91a6-2ebd6b55927c,4,em_team_missing_ids,https://sota.id/em/65e1547b-be81-41f9-91a6-2ebd6b55927c-team-home.json | https://sota.id/em/65e1547b-be81-41f9-91a6-2ebd6b55927c-team-away.json,200/200,home_ids=0/19;away_ids=0/19,starters=0-0,Both team payloads have no player id values
65e1547b-be81-41f9-91a6-2ebd6b55927c,4,em_team_missing_amplua,https://sota.id/em/65e1547b-be81-41f9-91a6-2ebd6b55927c-team-home.json | https://sota.id/em/65e1547b-be81-41f9-91a6-2ebd6b55927c-team-away.json,200/200,home_amplua=0/19;away_amplua=0/19,starters=0-0,No amplua provided for either team payload
05b3df23-bb7a-4667-b581-d4739bc7a281,4,em_team_missing_ids,https://sota.id/em/05b3df23-bb7a-4667-b581-d4739bc7a281-team-home.json | https://sota.id/em/05b3df23-bb7a-4667-b581-d4739bc7a281-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
05b3df23-bb7a-4667-b581-d4739bc7a281,4,em_team_missing_amplua,https://sota.id/em/05b3df23-bb7a-4667-b581-d4739bc7a281-team-home.json | https://sota.id/em/05b3df23-bb7a-4667-b581-d4739bc7a281-team-away.json,200/200,home_amplua=0/23;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
9aea92df-1aaf-4555-a620-2e6ce623cf2a,4,em_team_missing_ids,https://sota.id/em/9aea92df-1aaf-4555-a620-2e6ce623cf2a-team-home.json | https://sota.id/em/9aea92df-1aaf-4555-a620-2e6ce623cf2a-team-away.json,200/200,home_ids=0/22;away_ids=0/20,starters=4-1,Both team payloads have no player id values
9aea92df-1aaf-4555-a620-2e6ce623cf2a,4,em_team_missing_amplua,https://sota.id/em/9aea92df-1aaf-4555-a620-2e6ce623cf2a-team-home.json | https://sota.id/em/9aea92df-1aaf-4555-a620-2e6ce623cf2a-team-away.json,200/200,home_amplua=0/22;away_amplua=0/20,starters=4-1,No amplua provided for either team payload
fd58c2d4-9234-4040-9925-cd1814e37101,5,em_team_missing_ids,https://sota.id/em/fd58c2d4-9234-4040-9925-cd1814e37101-team-home.json | https://sota.id/em/fd58c2d4-9234-4040-9925-cd1814e37101-team-away.json,200/200,home_ids=0/23;away_ids=0/19,starters=0-0,Both team payloads have no player id values
fd58c2d4-9234-4040-9925-cd1814e37101,5,em_team_missing_amplua,https://sota.id/em/fd58c2d4-9234-4040-9925-cd1814e37101-team-home.json | https://sota.id/em/fd58c2d4-9234-4040-9925-cd1814e37101-team-away.json,200/200,home_amplua=0/23;away_amplua=0/19,starters=0-0,No amplua provided for either team payload
84dc4913-f0de-4245-9cb2-81c1d7634a77,5,em_team_missing_ids,https://sota.id/em/84dc4913-f0de-4245-9cb2-81c1d7634a77-team-home.json | https://sota.id/em/84dc4913-f0de-4245-9cb2-81c1d7634a77-team-away.json,200/200,home_ids=0/21;away_ids=0/18,starters=0-0,Both team payloads have no player id values
84dc4913-f0de-4245-9cb2-81c1d7634a77,5,em_team_missing_amplua,https://sota.id/em/84dc4913-f0de-4245-9cb2-81c1d7634a77-team-home.json | https://sota.id/em/84dc4913-f0de-4245-9cb2-81c1d7634a77-team-away.json,200/200,home_amplua=0/21;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
0ad51f0d-0c65-4bb3-916a-bc9087688e3d,5,em_team_missing_ids,https://sota.id/em/0ad51f0d-0c65-4bb3-916a-bc9087688e3d-team-home.json | https://sota.id/em/0ad51f0d-0c65-4bb3-916a-bc9087688e3d-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
0ad51f0d-0c65-4bb3-916a-bc9087688e3d,5,em_team_missing_amplua,https://sota.id/em/0ad51f0d-0c65-4bb3-916a-bc9087688e3d-team-home.json | https://sota.id/em/0ad51f0d-0c65-4bb3-916a-bc9087688e3d-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
36dfeddd-a911-4b70-8919-f22a92ffd983,5,em_team_missing_ids,https://sota.id/em/36dfeddd-a911-4b70-8919-f22a92ffd983-team-home.json | https://sota.id/em/36dfeddd-a911-4b70-8919-f22a92ffd983-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
36dfeddd-a911-4b70-8919-f22a92ffd983,5,em_team_missing_amplua,https://sota.id/em/36dfeddd-a911-4b70-8919-f22a92ffd983-team-home.json | https://sota.id/em/36dfeddd-a911-4b70-8919-f22a92ffd983-team-away.json,200/200,home_amplua=0/23;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
c11eb75d-c340-4c96-8b12-bfd2f80636cc,6,em_team_missing_ids,https://sota.id/em/c11eb75d-c340-4c96-8b12-bfd2f80636cc-team-home.json | https://sota.id/em/c11eb75d-c340-4c96-8b12-bfd2f80636cc-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
c11eb75d-c340-4c96-8b12-bfd2f80636cc,6,em_team_missing_amplua,https://sota.id/em/c11eb75d-c340-4c96-8b12-bfd2f80636cc-team-home.json | https://sota.id/em/c11eb75d-c340-4c96-8b12-bfd2f80636cc-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
34b636c5-beeb-440f-8900-5fcdce06324a,6,em_team_missing_ids,https://sota.id/em/34b636c5-beeb-440f-8900-5fcdce06324a-team-home.json | https://sota.id/em/34b636c5-beeb-440f-8900-5fcdce06324a-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
34b636c5-beeb-440f-8900-5fcdce06324a,6,em_team_missing_amplua,https://sota.id/em/34b636c5-beeb-440f-8900-5fcdce06324a-team-home.json | https://sota.id/em/34b636c5-beeb-440f-8900-5fcdce06324a-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
c03665fe-3006-4bb8-aec6-a729168cabb1,6,em_team_missing_ids,https://sota.id/em/c03665fe-3006-4bb8-aec6-a729168cabb1-team-home.json | https://sota.id/em/c03665fe-3006-4bb8-aec6-a729168cabb1-team-away.json,200/200,home_ids=0/22;away_ids=0/20,starters=0-0,Both team payloads have no player id values
c03665fe-3006-4bb8-aec6-a729168cabb1,6,em_team_missing_amplua,https://sota.id/em/c03665fe-3006-4bb8-aec6-a729168cabb1-team-home.json | https://sota.id/em/c03665fe-3006-4bb8-aec6-a729168cabb1-team-away.json,200/200,home_amplua=0/22;away_amplua=0/20,starters=0-0,No amplua provided for either team payload
edd4f716-ddac-492e-9966-6e103f61961e,6,em_team_missing_ids,https://sota.id/em/edd4f716-ddac-492e-9966-6e103f61961e-team-home.json | https://sota.id/em/edd4f716-ddac-492e-9966-6e103f61961e-team-away.json,200/200,home_ids=0/19;away_ids=0/22,starters=0-0,Both team payloads have no player id values
edd4f716-ddac-492e-9966-6e103f61961e,6,em_team_missing_amplua,https://sota.id/em/edd4f716-ddac-492e-9966-6e103f61961e-team-home.json | https://sota.id/em/edd4f716-ddac-492e-9966-6e103f61961e-team-away.json,200/200,home_amplua=0/19;away_amplua=0/22,starters=0-0,No amplua provided for either team payload
cd0481f7-c71a-4202-a79c-ed3d14e278f3,7,em_team_missing_ids,https://sota.id/em/cd0481f7-c71a-4202-a79c-ed3d14e278f3-team-home.json | https://sota.id/em/cd0481f7-c71a-4202-a79c-ed3d14e278f3-team-away.json,200/200,home_ids=0/20;away_ids=0/18,starters=0-0,Both team payloads have no player id values
cd0481f7-c71a-4202-a79c-ed3d14e278f3,7,em_team_missing_amplua,https://sota.id/em/cd0481f7-c71a-4202-a79c-ed3d14e278f3-team-home.json | https://sota.id/em/cd0481f7-c71a-4202-a79c-ed3d14e278f3-team-away.json,200/200,home_amplua=0/20;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
8e364426-229c-4800-a5d5-afa87c4be933,7,em_team_missing_ids,https://sota.id/em/8e364426-229c-4800-a5d5-afa87c4be933-team-home.json | https://sota.id/em/8e364426-229c-4800-a5d5-afa87c4be933-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
8e364426-229c-4800-a5d5-afa87c4be933,7,em_team_missing_amplua,https://sota.id/em/8e364426-229c-4800-a5d5-afa87c4be933-team-home.json | https://sota.id/em/8e364426-229c-4800-a5d5-afa87c4be933-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
0663b60a-2384-42ae-91ee-b0bfdd12042d,7,em_team_missing_ids,https://sota.id/em/0663b60a-2384-42ae-91ee-b0bfdd12042d-team-home.json | https://sota.id/em/0663b60a-2384-42ae-91ee-b0bfdd12042d-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=0-0,Both team payloads have no player id values
0663b60a-2384-42ae-91ee-b0bfdd12042d,7,em_team_missing_amplua,https://sota.id/em/0663b60a-2384-42ae-91ee-b0bfdd12042d-team-home.json | https://sota.id/em/0663b60a-2384-42ae-91ee-b0bfdd12042d-team-away.json,200/200,home_amplua=0/22;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
a4f9aba5-d00f-4047-9fa2-50a20d581a53,7,em_team_missing_ids,https://sota.id/em/a4f9aba5-d00f-4047-9fa2-50a20d581a53-team-home.json | https://sota.id/em/a4f9aba5-d00f-4047-9fa2-50a20d581a53-team-away.json,200/200,home_ids=0/23;away_ids=0/22,starters=2-5,Both team payloads have no player id values
a4f9aba5-d00f-4047-9fa2-50a20d581a53,7,em_team_missing_amplua,https://sota.id/em/a4f9aba5-d00f-4047-9fa2-50a20d581a53-team-home.json | https://sota.id/em/a4f9aba5-d00f-4047-9fa2-50a20d581a53-team-away.json,200/200,home_amplua=0/23;away_amplua=0/22,starters=2-5,No amplua provided for either team payload
04736444-871c-4b49-b37e-e3deb830b109,7,em_team_missing_ids,https://sota.id/em/04736444-871c-4b49-b37e-e3deb830b109-team-home.json | https://sota.id/em/04736444-871c-4b49-b37e-e3deb830b109-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
04736444-871c-4b49-b37e-e3deb830b109,7,em_team_missing_amplua,https://sota.id/em/04736444-871c-4b49-b37e-e3deb830b109-team-home.json | https://sota.id/em/04736444-871c-4b49-b37e-e3deb830b109-team-away.json,200/200,home_amplua=0/23;away_amplua=0/18,starters=0-0,No amplua provided for either team payload
b15bbe48-d6cb-4d66-9241-f2f626460e25,8,em_team_missing_ids,https://sota.id/em/b15bbe48-d6cb-4d66-9241-f2f626460e25-team-home.json | https://sota.id/em/b15bbe48-d6cb-4d66-9241-f2f626460e25-team-away.json,200/200,home_ids=0/20;away_ids=0/21,starters=0-0,Both team payloads have no player id values
4de025d1-bcb5-4550-80bf-ac75575eda62,8,em_team_missing_ids,https://sota.id/em/4de025d1-bcb5-4550-80bf-ac75575eda62-team-home.json | https://sota.id/em/4de025d1-bcb5-4550-80bf-ac75575eda62-team-away.json,200/200,home_ids=0/22;away_ids=0/20,starters=0-0,Both team payloads have no player id values
7635a8ae-5647-4eca-a446-f30ce4299985,8,em_team_missing_ids,https://sota.id/em/7635a8ae-5647-4eca-a446-f30ce4299985-team-home.json | https://sota.id/em/7635a8ae-5647-4eca-a446-f30ce4299985-team-away.json,200/200,home_ids=0/22;away_ids=0/20,starters=0-0,Both team payloads have no player id values
eb8533da-29ec-4bc8-baaa-49e665a8aeca,8,em_team_missing_ids,https://sota.id/em/eb8533da-29ec-4bc8-baaa-49e665a8aeca-team-home.json | https://sota.id/em/eb8533da-29ec-4bc8-baaa-49e665a8aeca-team-away.json,200/200,home_ids=0/22;away_ids=0/18,starters=15-15,Both team payloads have no player id values
77599820-ccde-407f-9c5c-5a52e2bcbe30,9,em_team_missing_ids,https://sota.id/em/77599820-ccde-407f-9c5c-5a52e2bcbe30-team-home.json | https://sota.id/em/77599820-ccde-407f-9c5c-5a52e2bcbe30-team-away.json,200/200,home_ids=0/20;away_ids=0/16,starters=0-0,Both team payloads have no player id values
546e8db7-b092-4101-b2fb-13fb02f91980,9,em_team_missing_ids,https://sota.id/em/546e8db7-b092-4101-b2fb-13fb02f91980-team-home.json | https://sota.id/em/546e8db7-b092-4101-b2fb-13fb02f91980-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
cfbf4c27-9358-468b-9ef0-07760ab7957d,9,em_team_missing_ids,https://sota.id/em/cfbf4c27-9358-468b-9ef0-07760ab7957d-team-home.json | https://sota.id/em/cfbf4c27-9358-468b-9ef0-07760ab7957d-team-away.json,200/200,home_ids=0/21;away_ids=0/22,starters=0-0,Both team payloads have no player id values
d42cc391-86d5-4086-90f0-f411f5b5045c,9,em_team_missing_ids,https://sota.id/em/d42cc391-86d5-4086-90f0-f411f5b5045c-team-home.json | https://sota.id/em/d42cc391-86d5-4086-90f0-f411f5b5045c-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
d17dd43c-dc37-4bc3-8974-f68fe0c87657,10,em_team_missing_ids,https://sota.id/em/d17dd43c-dc37-4bc3-8974-f68fe0c87657-team-home.json | https://sota.id/em/d17dd43c-dc37-4bc3-8974-f68fe0c87657-team-away.json,200/200,home_ids=0/21;away_ids=0/20,starters=0-0,Both team payloads have no player id values
df48add1-a68a-47e1-b0cd-574f878f965f,10,em_team_missing_ids,https://sota.id/em/df48add1-a68a-47e1-b0cd-574f878f965f-team-home.json | https://sota.id/em/df48add1-a68a-47e1-b0cd-574f878f965f-team-away.json,200/200,home_ids=0/23;away_ids=0/17,starters=0-0,Both team payloads have no player id values
cf85e219-c3b0-4bc5-a0be-1d0df7d4b0ff,10,em_team_missing_ids,https://sota.id/em/cf85e219-c3b0-4bc5-a0be-1d0df7d4b0ff-team-home.json | https://sota.id/em/cf85e219-c3b0-4bc5-a0be-1d0df7d4b0ff-team-away.json,200/200,home_ids=0/19;away_ids=0/20,starters=0-0,Both team payloads have no player id values
055175ac-1784-4ab1-9830-658ffd67899c,10,em_team_missing_ids,https://sota.id/em/055175ac-1784-4ab1-9830-658ffd67899c-team-home.json | https://sota.id/em/055175ac-1784-4ab1-9830-658ffd67899c-team-away.json,200/200,home_ids=0/19;away_ids=0/15,starters=0-0,Both team payloads have no player id values
fa5e3ec9-2176-4364-bc80-a9d3578802e4,10,em_team_missing_ids,https://sota.id/em/fa5e3ec9-2176-4364-bc80-a9d3578802e4-team-home.json | https://sota.id/em/fa5e3ec9-2176-4364-bc80-a9d3578802e4-team-away.json,200/200,home_ids=0/20;away_ids=0/20,starters=0-0,Both team payloads have no player id values
8e2a694f-abb8-48c1-a33d-ff68ee973371,11,em_team_missing_ids,https://sota.id/em/8e2a694f-abb8-48c1-a33d-ff68ee973371-team-home.json | https://sota.id/em/8e2a694f-abb8-48c1-a33d-ff68ee973371-team-away.json,200/200,home_ids=0/23;away_ids=0/20,starters=0-0,Both team payloads have no player id values
6f8bba1a-3f0e-44e6-a385-33b6edacd344,11,em_team_missing_ids,https://sota.id/em/6f8bba1a-3f0e-44e6-a385-33b6edacd344-team-home.json | https://sota.id/em/6f8bba1a-3f0e-44e6-a385-33b6edacd344-team-away.json,200/200,home_ids=0/19;away_ids=0/17,starters=0-0,Both team payloads have no player id values
196cbe46-bff8-4892-bb43-f63f60835a6d,11,em_team_missing_ids,https://sota.id/em/196cbe46-bff8-4892-bb43-f63f60835a6d-team-home.json | https://sota.id/em/196cbe46-bff8-4892-bb43-f63f60835a6d-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
504c892b-75db-42ed-94fc-a47890a1ab76,11,em_team_missing_ids,https://sota.id/em/504c892b-75db-42ed-94fc-a47890a1ab76-team-home.json | https://sota.id/em/504c892b-75db-42ed-94fc-a47890a1ab76-team-away.json,200/200,home_ids=0/22;away_ids=0/20,starters=0-0,Both team payloads have no player id values
1311d9ab-e8e2-4833-95e6-9557abf4b3d9,11,em_team_missing_ids,https://sota.id/em/1311d9ab-e8e2-4833-95e6-9557abf4b3d9-team-home.json | https://sota.id/em/1311d9ab-e8e2-4833-95e6-9557abf4b3d9-team-away.json,200/200,home_ids=0/23;away_ids=0/18,starters=0-0,Both team payloads have no player id values
fcbf32ca-a88b-4f66-8eed-1b8cbccf43cf,12,em_team_missing_ids,https://sota.id/em/fcbf32ca-a88b-4f66-8eed-1b8cbccf43cf-team-home.json | https://sota.id/em/fcbf32ca-a88b-4f66-8eed-1b8cbccf43cf-team-away.json,200/200,home_ids=0/21;away_ids=0/18,starters=0-0,Both team payloads have no player id values
8fd6df72-26da-457b-8013-742251993e3f,12,em_team_missing_ids,https://sota.id/em/8fd6df72-26da-457b-8013-742251993e3f-team-home.json | https://sota.id/em/8fd6df72-26da-457b-8013-742251993e3f-team-away.json,200/200,home_ids=0/23;away_ids=0/23,starters=0-0,Both team payloads have no player id values
29ee2de0-1165-47aa-9c94-c61801f0d6a9,12,em_team_missing_ids,https://sota.id/em/29ee2de0-1165-47aa-9c94-c61801f0d6a9-team-home.json | https://sota.id/em/29ee2de0-1165-47aa-9c94-c61801f0d6a9-team-away.json,200/200,home_ids=0/21;away_ids=0/14,starters=0-0,Both team payloads have no player id values
f47619c3-bfa2-497c-8ddf-1304955be6c1,12,em_team_missing_ids,https://sota.id/em/f47619c3-bfa2-497c-8ddf-1304955be6c1-team-home.json | https://sota.id/em/f47619c3-bfa2-497c-8ddf-1304955be6c1-team-away.json,200/200,home_ids=0/16;away_ids=0/22,starters=0-0,Both team payloads have no player id values
47dd5e8e-d32c-4a3b-8be0-2635bdfc179c,13,em_team_missing_ids,https://sota.id/em/47dd5e8e-d32c-4a3b-8be0-2635bdfc179c-team-home.json | https://sota.id/em/47dd5e8e-d32c-4a3b-8be0-2635bdfc179c-team-away.json,200/200,home_ids=0/19;away_ids=0/22,starters=0-0,Both team payloads have no player id values
7d50aca4-8f21-4f24-ab39-39772e20b95c,14,em_team_missing_ids,https://sota.id/em/7d50aca4-8f21-4f24-ab39-39772e20b95c-team-home.json | https://sota.id/em/7d50aca4-8f21-4f24-ab39-39772e20b95c-team-away.json,200/200,home_ids=0/23;away_ids=0/20,starters=0-0,Both team payloads have no player id values
7d50aca4-8f21-4f24-ab39-39772e20b95c,14,em_team_missing_amplua,https://sota.id/em/7d50aca4-8f21-4f24-ab39-39772e20b95c-team-home.json | https://sota.id/em/7d50aca4-8f21-4f24-ab39-39772e20b95c-team-away.json,200/200,home_amplua=0/23;away_amplua=0/20,starters=0-0,No amplua provided for either team payload
a59f5e50-4f34-4048-9ade-c24c2c4c53a8,19,em_team_missing_ids,https://sota.id/em/a59f5e50-4f34-4048-9ade-c24c2c4c53a8-team-home.json | https://sota.id/em/a59f5e50-4f34-4048-9ade-c24c2c4c53a8-team-away.json,200/200,home_ids=0/21;away_ids=0/21,starters=0-0,Both team payloads have no player id values
