game_id,tour,issue_type,endpoint,status,payload_size_or_count,local_state,notes
f9bb45d5-5aff-4595-b144-555ddcc578c4,6,em_events_missing,https://sota.id/em/f9bb45d5-5aff-4595-b144-555ddcc578c4-list.json,200,25,local_events=0 score=3:3,SOTA list endpoint returns non-empty payload (needs manual check)
bec4519a-0a15-403d-875e-50219f411db8,6,em_events_missing,https://sota.id/em/bec4519a-0a15-403d-875e-50219f411db8-list.json,200,16,local_events=0 score=1:2,SOTA list endpoint returns non-empty payload (needs manual check)
fd1d85c6-737f-4f8a-a25e-857cde22a62f,6,em_events_missing,https://sota.id/em/fd1d85c6-737f-4f8a-a25e-857cde22a62f-list.json,200,19,local_events=0 score=4:1,SOTA list endpoint returns non-empty payload (needs manual check)
2e9b1fac-ba3c-4e59-8113-4880220d1f6c,6,em_events_missing,https://sota.id/em/2e9b1fac-ba3c-4e59-8113-4880220d1f6c-list.json,200,19,local_events=0 score=3:0,SOTA list endpoint returns non-empty payload (needs manual check)
3e33800a-40c6-4b8d-99b4-56125fdd08d6,6,em_events_missing,https://sota.id/em/3e33800a-40c6-4b8d-99b4-56125fdd08d6-list.json,200,25,local_events=0 score=5:1,SOTA list endpoint returns non-empty payload (needs manual check)
e349c174-83de-402b-b823-29a1e1a45442,7,em_events_missing,https://sota.id/em/e349c174-83de-402b-b823-29a1e1a45442-list.json,200,21,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
e4766688-0f3e-442a-aa31-129829c3b21e,7,em_events_missing,https://sota.id/em/e4766688-0f3e-442a-aa31-129829c3b21e-list.json,200,22,local_events=0 score=2:2,SOTA list endpoint returns non-empty payload (needs manual check)
79eaf68b-4d81-4a35-8c76-f63b4ef449b5,7,em_events_missing,https://sota.id/em/79eaf68b-4d81-4a35-8c76-f63b4ef449b5-list.json,200,18,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
932c787f-c934-4638-92f7-4def71a9fb77,7,em_events_missing,https://sota.id/em/932c787f-c934-4638-92f7-4def71a9fb77-list.json,200,12,local_events=0 score=0:0,SOTA list endpoint returns non-empty payload (needs manual check)
c0a0fbee-5735-4e7f-90bd-5d0fcad99600,7,em_events_missing,https://sota.id/em/c0a0fbee-5735-4e7f-90bd-5d0fcad99600-list.json,200,24,local_events=0 score=1:3,SOTA list endpoint returns non-empty payload (needs manual check)
24f4ae8b-ce0a-42a2-8756-f511d8ef4499,8,em_events_missing,https://sota.id/em/24f4ae8b-ce0a-42a2-8756-f511d8ef4499-list.json,200,13,local_events=0 score=0:0,SOTA list endpoint returns non-empty payload (needs manual check)
e16012aa-f36c-488f-be4a-93c676b826a8,8,em_events_missing,https://sota.id/em/e16012aa-f36c-488f-be4a-93c676b826a8-list.json,200,22,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
a758c82a-b2a4-40bb-b926-36b208cc5520,8,em_events_missing,https://sota.id/em/a758c82a-b2a4-40bb-b926-36b208cc5520-list.json,200,17,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
980eab50-8df9-4f04-bbb7-fb078bf0ab90,8,em_events_missing,https://sota.id/em/980eab50-8df9-4f04-bbb7-fb078bf0ab90-list.json,200,20,local_events=0 score=5:0,SOTA list endpoint returns non-empty payload (needs manual check)
cf095b03-5387-4e48-8360-f5c20fe27428,8,em_events_missing,https://sota.id/em/cf095b03-5387-4e48-8360-f5c20fe27428-list.json,200,11,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
b851dd8b-9bca-4597-bd7f-a2223b955c00,9,em_events_missing,https://sota.id/em/b851dd8b-9bca-4597-bd7f-a2223b955c00-list.json,200,13,local_events=0 score=3:1,SOTA list endpoint returns non-empty payload (needs manual check)
3007cc82-a48e-41e2-a522-595280cdfa7a,9,em_events_missing,https://sota.id/em/3007cc82-a48e-41e2-a522-595280cdfa7a-list.json,200,15,local_events=0 score=1:0,SOTA list endpoint returns non-empty payload (needs manual check)
072e9a10-3279-40dd-9e66-2e81ade7ae66,9,em_events_missing,https://sota.id/em/072e9a10-3279-40dd-9e66-2e81ade7ae66-list.json,200,16,local_events=0 score=1:0,SOTA list endpoint returns non-empty payload (needs manual check)
1adb2ca3-f91a-494e-94ba-2acf2c94bc74,9,em_events_missing,https://sota.id/em/1adb2ca3-f91a-494e-94ba-2acf2c94bc74-list.json,200,18,local_events=0 score=3:0,SOTA list endpoint returns non-empty payload (needs manual check)
fe8b86bf-1c5e-47af-803a-334bafae7df5,9,em_events_missing,https://sota.id/em/fe8b86bf-1c5e-47af-803a-334bafae7df5-list.json,200,22,local_events=0 score=2:4,SOTA list endpoint returns non-empty payload (needs manual check)
c788eace-6874-4752-a0f6-f1d4c27dd8e0,10,em_events_missing,https://sota.id/em/c788eace-6874-4752-a0f6-f1d4c27dd8e0-list.json,200,14,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
1071ce41-e6db-4342-856d-1fe26a63145a,10,em_events_missing,https://sota.id/em/1071ce41-e6db-4342-856d-1fe26a63145a-list.json,200,19,local_events=0 score=1:3,SOTA list endpoint returns non-empty payload (needs manual check)
a60729c7-d0fa-453b-95c9-da7c6ae56cac,10,em_events_missing,https://sota.id/em/a60729c7-d0fa-453b-95c9-da7c6ae56cac-list.json,200,20,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
438b2bae-2aa3-4b75-817e-f16865e8ce12,10,em_events_missing,https://sota.id/em/438b2bae-2aa3-4b75-817e-f16865e8ce12-list.json,200,18,local_events=0 score=2:2,SOTA list endpoint returns non-empty payload (needs manual check)
5ae2f04c-5950-4457-a714-dc264fbbc14b,10,em_events_missing,https://sota.id/em/5ae2f04c-5950-4457-a714-dc264fbbc14b-list.json,200,23,local_events=0 score=5:0,SOTA list endpoint returns non-empty payload (needs manual check)
a4c340e8-6a4f-4132-b31d-e383a3351b56,11,em_events_missing,https://sota.id/em/a4c340e8-6a4f-4132-b31d-e383a3351b56-list.json,200,15,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
5ac750bb-ad55-4097-85f8-bf26ecccd047,11,em_events_missing,https://sota.id/em/5ac750bb-ad55-4097-85f8-bf26ecccd047-list.json,200,20,local_events=0 score=0:4,SOTA list endpoint returns non-empty payload (needs manual check)
b5b80e0d-ac99-4411-8ba8-bcda2f4e5def,11,em_events_missing,https://sota.id/em/b5b80e0d-ac99-4411-8ba8-bcda2f4e5def-list.json,200,15,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
17ff385a-2479-44cf-8a6c-f14322d2665c,11,em_events_missing,https://sota.id/em/17ff385a-2479-44cf-8a6c-f14322d2665c-list.json,200,19,local_events=0 score=0:3,SOTA list endpoint returns non-empty payload (needs manual check)
fe1a7e3a-3c4f-446a-bd20-fb61ff4688ec,11,em_events_missing,https://sota.id/em/fe1a7e3a-3c4f-446a-bd20-fb61ff4688ec-list.json,200,25,local_events=0 score=1:4,SOTA list endpoint returns non-empty payload (needs manual check)
d81b91cf-e0fb-4e6a-90d2-38a50e432123,12,em_events_missing,https://sota.id/em/d81b91cf-e0fb-4e6a-90d2-38a50e432123-list.json,200,28,local_events=0 score=7:3,SOTA list endpoint returns non-empty payload (needs manual check)
d59fa0f4-f77c-4335-ab72-2e357087f345,12,em_events_missing,https://sota.id/em/d59fa0f4-f77c-4335-ab72-2e357087f345-list.json,200,29,local_events=0 score=5:2,SOTA list endpoint returns non-empty payload (needs manual check)
f5aedc90-3b0c-4ef2-bb2b-a7a7e64876bc,12,em_events_missing,https://sota.id/em/f5aedc90-3b0c-4ef2-bb2b-a7a7e64876bc-list.json,200,15,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
28cc827e-2a4f-4f36-b684-7c912d04ae3a,12,em_events_missing,https://sota.id/em/28cc827e-2a4f-4f36-b684-7c912d04ae3a-list.json,200,14,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
389336b9-3064-432c-92f4-eec3d083bea9,12,em_events_missing,https://sota.id/em/389336b9-3064-432c-92f4-eec3d083bea9-list.json,200,17,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
259ddf01-390e-4b83-94e4-5b0c7200816e,13,em_events_missing,https://sota.id/em/259ddf01-390e-4b83-94e4-5b0c7200816e-list.json,200,23,local_events=0 score=1:4,SOTA list endpoint returns non-empty payload (needs manual check)
14bd6937-89df-407f-a7c4-f57caf5bd154,13,em_events_missing,https://sota.id/em/14bd6937-89df-407f-a7c4-f57caf5bd154-list.json,200,18,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
24cff854-3f81-49ed-b868-0474a61386cc,13,em_events_missing,https://sota.id/em/24cff854-3f81-49ed-b868-0474a61386cc-list.json,200,20,local_events=0 score=4:2,SOTA list endpoint returns non-empty payload (needs manual check)
606c6b08-ca8f-4a2f-81dd-7ecb2c62caec,13,em_events_missing,https://sota.id/em/606c6b08-ca8f-4a2f-81dd-7ecb2c62caec-list.json,200,20,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
125f4136-aefc-484d-8bee-eded70efe8cd,13,em_events_missing,https://sota.id/em/125f4136-aefc-484d-8bee-eded70efe8cd-list.json,200,23,local_events=0 score=2:0,SOTA list endpoint returns non-empty payload (needs manual check)
9ea842f1-9a2e-450d-a012-e7e4f08b8528,14,em_events_missing,https://sota.id/em/9ea842f1-9a2e-450d-a012-e7e4f08b8528-list.json,200,16,local_events=0 score=3:0,SOTA list endpoint returns non-empty payload (needs manual check)
efe653b2-2621-47c5-b9b7-9e3f402ed644,14,em_events_missing,https://sota.id/em/efe653b2-2621-47c5-b9b7-9e3f402ed644-list.json,200,28,local_events=0 score=5:0,SOTA list endpoint returns non-empty payload (needs manual check)
ddc42806-6703-4808-99bd-41837c967de4,14,em_events_missing,https://sota.id/em/ddc42806-6703-4808-99bd-41837c967de4-list.json,200,23,local_events=0 score=4:0,SOTA list endpoint returns non-empty payload (needs manual check)
d692d072-d4b8-4055-8bf3-d4bd2f498c3f,14,em_events_missing,https://sota.id/em/d692d072-d4b8-4055-8bf3-d4bd2f498c3f-list.json,200,19,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
7e18e6af-a898-47a5-8153-456b5777231b,14,em_events_missing,https://sota.id/em/7e18e6af-a898-47a5-8153-456b5777231b-list.json,200,21,local_events=0 score=3:1,SOTA list endpoint returns non-empty payload (needs manual check)
6fe542e4-41da-4013-8d1c-ff644fab0969,15,em_events_missing,https://sota.id/em/6fe542e4-41da-4013-8d1c-ff644fab0969-list.json,200,16,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
40f8d2eb-414a-4d08-b605-c704f972abc8,15,em_events_missing,https://sota.id/em/40f8d2eb-414a-4d08-b605-c704f972abc8-list.json,200,21,local_events=0 score=1:2,SOTA list endpoint returns non-empty payload (needs manual check)
69754840-aa21-4bdf-b286-bcd6d16fdc71,15,em_events_missing,https://sota.id/em/69754840-aa21-4bdf-b286-bcd6d16fdc71-list.json,200,16,local_events=0 score=2:0,SOTA list endpoint returns non-empty payload (needs manual check)
a2d1c420-184c-4536-a350-ed2fc943e722,15,em_events_missing,https://sota.id/em/a2d1c420-184c-4536-a350-ed2fc943e722-list.json,200,17,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
3c39eb01-353f-485e-a8b1-47abae45ac93,15,em_events_missing,https://sota.id/em/3c39eb01-353f-485e-a8b1-47abae45ac93-list.json,200,14,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
ab014270-6958-45ca-9d0c-dc907b6f0de2,16,em_events_missing,https://sota.id/em/ab014270-6958-45ca-9d0c-dc907b6f0de2-list.json,200,24,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
140ac4e7-c9c9-4bcf-aa25-e50532aa9d03,16,em_events_missing,https://sota.id/em/140ac4e7-c9c9-4bcf-aa25-e50532aa9d03-list.json,200,25,local_events=0 score=3:1,SOTA list endpoint returns non-empty payload (needs manual check)
ba3cbe3a-8308-4cbb-96b3-0a1915631e49,16,em_events_missing,https://sota.id/em/ba3cbe3a-8308-4cbb-96b3-0a1915631e49-list.json,200,15,local_events=0 score=1:0,SOTA list endpoint returns non-empty payload (needs manual check)
b6c7da8f-d970-4530-8447-b34a6439f8ea,16,em_events_missing,https://sota.id/em/b6c7da8f-d970-4530-8447-b34a6439f8ea-list.json,200,24,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
a28304b4-cff7-4cd5-8762-7c601fc2e92b,16,em_events_missing,https://sota.id/em/a28304b4-cff7-4cd5-8762-7c601fc2e92b-list.json,200,17,local_events=0 score=3:0,SOTA list endpoint returns non-empty payload (needs manual check)
29767682-dfbd-4fd3-b03e-41f42c2bffe6,17,em_events_missing,https://sota.id/em/29767682-dfbd-4fd3-b03e-41f42c2bffe6-list.json,200,23,local_events=0 score=2:3,SOTA list endpoint returns non-empty payload (needs manual check)
cb9b7b47-0aae-4c56-91cf-637b737cc642,17,em_events_missing,https://sota.id/em/cb9b7b47-0aae-4c56-91cf-637b737cc642-list.json,200,22,local_events=0 score=2:0,SOTA list endpoint returns non-empty payload (needs manual check)
ebcb7a47-1a75-4219-a7e0-a9249457b8e7,17,em_events_missing,https://sota.id/em/ebcb7a47-1a75-4219-a7e0-a9249457b8e7-list.json,200,13,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
855cbbc8-0ea9-46f8-83e3-a42a809d5db7,17,em_events_missing,https://sota.id/em/855cbbc8-0ea9-46f8-83e3-a42a809d5db7-list.json,200,16,local_events=0 score=0:3,SOTA list endpoint returns non-empty payload (needs manual check)
3e476527-edcb-4bd8-8c63-9569603e08cc,17,em_events_missing,https://sota.id/em/3e476527-edcb-4bd8-8c63-9569603e08cc-list.json,200,15,local_events=0 score=1:0,SOTA list endpoint returns non-empty payload (needs manual check)
888eebb5-b549-4f94-a232-b18fac6c2dcc,18,em_events_missing,https://sota.id/em/888eebb5-b549-4f94-a232-b18fac6c2dcc-list.json,200,21,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
4d08d22d-4049-4169-95b5-f4061b26eb99,18,em_events_missing,https://sota.id/em/4d08d22d-4049-4169-95b5-f4061b26eb99-list.json,200,16,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
f0464e42-201c-45af-9aac-9e55693f5136,18,em_events_missing,https://sota.id/em/f0464e42-201c-45af-9aac-9e55693f5136-list.json,200,15,local_events=0 score=3:0,SOTA list endpoint returns non-empty payload (needs manual check)
7ef6ac48-2d79-475e-b00e-945431302516,18,em_events_missing,https://sota.id/em/7ef6ac48-2d79-475e-b00e-945431302516-list.json,200,18,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
0370280e-4a99-4afb-85df-1e240f3bd89b,18,em_events_missing,https://sota.id/em/0370280e-4a99-4afb-85df-1e240f3bd89b-list.json,200,14,local_events=0 score=0:0,SOTA list endpoint returns non-empty payload (needs manual check)
0de2ea05-84fd-4c0e-be99-562f3e1c5bbe,19,em_events_missing,https://sota.id/em/0de2ea05-84fd-4c0e-be99-562f3e1c5bbe-list.json,200,20,local_events=0 score=2:2,SOTA list endpoint returns non-empty payload (needs manual check)
233fa1a5-9291-486e-85bd-d6344a89f862,19,em_events_missing,https://sota.id/em/233fa1a5-9291-486e-85bd-d6344a89f862-list.json,200,17,local_events=0 score=0:2,SOTA list endpoint returns non-empty payload (needs manual check)
ab1f73c5-e013-4c9d-ae5f-fb6add48cb00,19,em_events_missing,https://sota.id/em/ab1f73c5-e013-4c9d-ae5f-fb6add48cb00-list.json,200,21,local_events=0 score=2:4,SOTA list endpoint returns non-empty payload (needs manual check)
bd38d823-db37-4ab3-a811-1bf5a5b6931d,19,em_events_missing,https://sota.id/em/bd38d823-db37-4ab3-a811-1bf5a5b6931d-list.json,200,10,local_events=0 score=0:1,SOTA list endpoint returns non-empty payload (needs manual check)
bf5e2f1e-d3af-4410-ac2e-68c079b8e2d4,19,em_events_missing,https://sota.id/em/bf5e2f1e-d3af-4410-ac2e-68c079b8e2d4-list.json,200,15,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
8775ca88-f8bb-4842-872f-7dd39f1ba846,20,em_events_missing,https://sota.id/em/8775ca88-f8bb-4842-872f-7dd39f1ba846-list.json,200,18,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
6ae446fd-f3b7-42d7-a8f6-bb2a5ca2cf0d,20,em_events_missing,https://sota.id/em/6ae446fd-f3b7-42d7-a8f6-bb2a5ca2cf0d-list.json,200,14,local_events=0 score=2:2,SOTA list endpoint returns non-empty payload (needs manual check)
cc0aece8-7daf-4860-8655-e7f4748269d1,20,em_events_missing,https://sota.id/em/cc0aece8-7daf-4860-8655-e7f4748269d1-list.json,200,19,local_events=0 score=1:2,SOTA list endpoint returns non-empty payload (needs manual check)
2f78817d-1fab-4d43-a3bb-f6b67c5be325,20,em_events_missing,https://sota.id/em/2f78817d-1fab-4d43-a3bb-f6b67c5be325-list.json,200,25,local_events=0 score=2:3,SOTA list endpoint returns non-empty payload (needs manual check)
17bfde07-100a-4e73-a6d7-b0d61f1a062a,20,em_events_missing,https://sota.id/em/17bfde07-100a-4e73-a6d7-b0d61f1a062a-list.json,200,15,local_events=0 score=2:2,SOTA list endpoint returns non-empty payload (needs manual check)
379d7a43-5e72-4002-a6d1-19b6e17d8e56,21,em_events_missing,https://sota.id/em/379d7a43-5e72-4002-a6d1-19b6e17d8e56-list.json,200,15,local_events=0 score=2:0,SOTA list endpoint returns non-empty payload (needs manual check)
d125d195-ae19-4285-bb23-f7b07705b3e6,21,em_events_missing,https://sota.id/em/d125d195-ae19-4285-bb23-f7b07705b3e6-list.json,200,16,local_events=0 score=1:2,SOTA list endpoint returns non-empty payload (needs manual check)
8e28849d-b6f5-4219-9a46-e54d5a10e17c,21,em_events_missing,https://sota.id/em/8e28849d-b6f5-4219-9a46-e54d5a10e17c-list.json,200,17,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
3b4da430-440b-4f52-bbdd-eaa135c38fac,21,em_events_missing,https://sota.id/em/3b4da430-440b-4f52-bbdd-eaa135c38fac-list.json,200,18,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
bfbd2c11-1de9-4557-80a6-620a806e7e11,21,em_events_missing,https://sota.id/em/bfbd2c11-1de9-4557-80a6-620a806e7e11-list.json,200,23,local_events=0 score=3:2,SOTA list endpoint returns non-empty payload (needs manual check)
30921707-636e-4360-a66c-ff399b7ed51e,22,em_events_missing,https://sota.id/em/30921707-636e-4360-a66c-ff399b7ed51e-list.json,200,23,local_events=0 score=4:0,SOTA list endpoint returns non-empty payload (needs manual check)
8a830d17-5c7d-49d7-950c-a903e02904ad,22,em_events_missing,https://sota.id/em/8a830d17-5c7d-49d7-950c-a903e02904ad-list.json,200,16,local_events=0 score=1:2,SOTA list endpoint returns non-empty payload (needs manual check)
d73034ff-a2a1-42f4-bcee-b59583233575,22,em_events_missing,https://sota.id/em/d73034ff-a2a1-42f4-bcee-b59583233575-list.json,200,16,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
8fa7ec1b-6ef6-4e62-a6b7-e4dc62caedc6,22,em_events_missing,https://sota.id/em/8fa7ec1b-6ef6-4e62-a6b7-e4dc62caedc6-list.json,200,20,local_events=0 score=1:1,SOTA list endpoint returns non-empty payload (needs manual check)
db8dde0d-31e4-49a2-b585-3a27c1454ba2,22,em_events_missing,https://sota.id/em/db8dde0d-31e4-49a2-b585-3a27c1454ba2-list.json,200,16,local_events=0 score=2:1,SOTA list endpoint returns non-empty payload (needs manual check)
353ab476-6bf1-4c32-82ee-6de8c2b5ea38,1,em_team_missing_ids,https://sota.id/em/353ab476-6bf1-4c32-82ee-6de8c2b5ea38-team-home.json | https://sota.id/em/353ab476-6bf1-4c32-82ee-6de8c2b5ea38-team-away.json,200/200,home_ids=0/21;away_ids=0/22,starters=2-0,Both team payloads have no player id values
353ab476-6bf1-4c32-82ee-6de8c2b5ea38,1,em_team_missing_amplua,https://sota.id/em/353ab476-6bf1-4c32-82ee-6de8c2b5ea38-team-home.json | https://sota.id/em/353ab476-6bf1-4c32-82ee-6de8c2b5ea38-team-away.json,200/200,home_amplua=0/21;away_amplua=0/22,starters=2-0,No amplua provided for either team payload
8637f6b1-b05f-417f-af93-684a0d7e7537,1,em_team_missing_ids,https://sota.id/em/8637f6b1-b05f-417f-af93-684a0d7e7537-team-home.json | https://sota.id/em/8637f6b1-b05f-417f-af93-684a0d7e7537-team-away.json,200/200,home_ids=0/23;away_ids=0/16,starters=1-3,Both team payloads have no player id values
8637f6b1-b05f-417f-af93-684a0d7e7537,1,em_team_missing_amplua,https://sota.id/em/8637f6b1-b05f-417f-af93-684a0d7e7537-team-home.json | https://sota.id/em/8637f6b1-b05f-417f-af93-684a0d7e7537-team-away.json,200/200,home_amplua=0/23;away_amplua=0/16,starters=1-3,No amplua provided for either team payload
9bf6ad3a-595a-4dfb-8e6e-1b04785dddf9,1,em_team_missing_ids,https://sota.id/em/9bf6ad3a-595a-4dfb-8e6e-1b04785dddf9-team-home.json | https://sota.id/em/9bf6ad3a-595a-4dfb-8e6e-1b04785dddf9-team-away.json,200/200,home_ids=0/22;away_ids=0/19,starters=0-0,Both team payloads have no player id values
dc551e70-8e3f-454b-8f75-d5a41cb92e16,2,em_team_missing_ids,https://sota.id/em/dc551e70-8e3f-454b-8f75-d5a41cb92e16-team-home.json | https://sota.id/em/dc551e70-8e3f-454b-8f75-d5a41cb92e16-team-away.json,200/200,home_ids=0/23;away_ids=0/20,starters=0-0,Both team payloads have no player id values
